Cd_Exercicio,Cd_Orgao,Sigla_Orgao,papa,Cd_Despesa,Vl_Orcado_Ano,Vl_Reduzido,Vl_Congelado,Disponivel,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago
2019,84,FMS/SMS   ,Atividades,44905200,16162,0,"10573,2","5588,8",0,0,0
2019,84,FMS/SMS   ,Atividades,33903000,21840,0,"5898,9","15941,1","6664,14","6664,14","6664,14"
2019,84,FMS/SMS   ,Atividades,33903000,163800,"41298,36","2573,99","119927,65","20990,17","20990,17",17715
2019,84,FMS/SMS   ,Atividades,33903000,5460,0,"99,79","5360,21","2992,5","2992,5","2992,5"
2019,84,FMS/SMS   ,Atividades,33903300,5460,0,5460,0,0,0,0
2019,84,FMS/SMS   ,Atividades,33903900,5250,0,3650,1600,1600,0,0
2019,86,FMSAI     ,Projetos,44905100,18673788,0,18673788,"26412092,36","26412051,67","24572106,63","24572106,63"
2019,86,FMSAI     ,Projetos,44909100,0,"8563879,57","13651,64","14264204,6","14124494,33","2621821,77","1006416,18"
2019,86,FMSAI     ,Projetos,44909200,0,0,0,"957485,64","957485,64","957485,64","957485,64"
2019,86,FMSAI     ,Projetos,44905100,4374380,"131910,28",4374380,"4242469,57","4242469,57","3919641,34","3919641,34"
2019,86,FMSAI     ,Projetos,44903900,24763262,0,"24844988,05","47441933,97","47121430,91","40736940,94","40736940,94"
2019,86,FMSAI     ,Projetos,44904800,0,2000000,0,0,0,0,0
2019,86,FMSAI     ,Projetos,44905100,49754186,"6335432,38","50155185,99","47961891,99","47961891,99","42482853,82","42482853,82"
2019,86,FMSAI     ,Projetos,44906100,1000,0,"5427304,19","8595695,81","8429366,66","8429366,66","8429366,66"
2019,86,FMSAI     ,Projetos,44909200,0,0,0,"1841108,67","1841108,67","1841108,67","1841108,67"
2019,86,FMSAI     ,Projetos,44903900,43431784,"25469675,63","43612909,72","33339624,69","29792093,42","28156287,8","28156287,8"
2019,86,FMSAI     ,Projetos,44905100,5495000,"2303784,43","5495000,01","3306215,56","3140484,59","913471,09","913471,09"
2019,86,FMSAI     ,Projetos,44909200,0,0,0,"687502,98","687502,98","687502,98","687502,98"
2019,86,FMSAI     ,Projetos,44903900,13558012,"2521099,96","13637959,73","12574615,73","12519511,73","9310078,77","9310078,77"
2019,86,FMSAI     ,Projetos,44905100,43953000,"23879998,73","47030184,05","26108560,69","25589070,93","15626848,53","15626848,53"
2019,86,FMSAI     ,Projetos,44909200,0,0,0,"446343,6","446343,6","446343,6","446343,6"
2019,86,FMSAI     ,Projetos,44903900,9294297,0,"9534561,01","20722713,89","20701488,53","17398590,97","17387970,23"
2019,86,FMSAI     ,Projetos,44905100,47000000,"854244,7",47000000,"93272197,65","93272197,65","80460653,01","80460653,01"
2019,86,FMSAI     ,Projetos,44909200,0,"1580595,82",0,"431216,14","431216,14","431216,14","431216,14"
2019,86,FMSAI     ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,86,FMSAI     ,Projetos,44905100,2000000,2000000,2000000,0,0,0,0
2019,86,FMSAI     ,Projetos,44905100,7000000,7000000,7000000,0,0,0,0
2019,86,FMSAI     ,Projetos,44905100,50000,0,50000,0,0,0,0
2019,86,FMSAI     ,Projetos,44905100,50000,0,50000,0,0,0,0
2019,86,FMSAI     ,Projetos,44903900,44337900,"13486181,43","48931055,37","26258563,2","25031841,63","21347927,97","21347927,97"
2019,86,FMSAI     ,Projetos,44904800,801000,800000,801000,0,0,0,0
2019,86,FMSAI     ,Projetos,44905100,79275837,"2687056,17",79275837,"104135465,59","103808876,5","68089832,27","67932442,31"
2019,86,FMSAI     ,Projetos,44906100,58525032,"8819109,68","58526012,17","62018467,15","61703031,28","37847413,4","37847413,4"
2019,86,FMSAI     ,Projetos,44909200,0,0,0,"4099142,78","4099142,46","4081032,78","4081032,78"
2019,86,FMSAI     ,Projetos,44909300,0,0,0,"652835,77","652835,77","652835,77","652835,77"
2019,86,FMSAI     ,Projetos,44905100,4158424,"4609819,14","7948284,78","4879573,21","4654334,45","2641960,34","2641960,34"
2019,86,FMSAI     ,Projetos,44906100,1993559,0,"4793070,94","10005947,15","10005947,15","10005947,15","10005947,15"
2019,86,FMSAI     ,Projetos,44905100,32179383,"17715140,72","33709579,52","12934045,76","8538306,95","5906310,22","5692046,97"
2019,87,FMDT      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Atividades,33903900,13000000,0,0,13000000,12980000,"7465643,5","7296571,8"
2019,87,FMDT      ,Atividades,44905100,12000000,"1110864,84",12000000,0,0,0,0
2019,87,FMDT      ,Atividades,33903900,1000000,0,1830850,9369150,9000000,"7918513,53","7918513,53"
2019,87,FMDT      ,Projetos,44903900,4311752,0,"4313614,3","6218989,7","3593914,27","3372934,93","3363229,29"
2019,87,FMDT      ,Projetos,44905100,35688248,26450623,35688248,0,0,0,0
2019,87,FMDT      ,Projetos,44903900,10000000,4100000,14661810,8438190,"8119312,22","8119312,22","8119312,22"
2019,87,FMDT      ,Projetos,44905100,10000000,"19761900,03","40265015,21","15572194,76","15572194,76","15572194,76","15572194,76"
2019,87,FMDT      ,Projetos,44909200,0,0,0,"4761900,03","4761900,03","4761900,03","4761900,03"
2019,87,FMDT      ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Projetos,44905100,1000,0,"13458023,55",0,0,0,0
2019,87,FMDT      ,Projetos,44905100,100000000,"22175145,88","107172833,77","81653069,99","65267367,32","61401656,32","60175689,03"
2019,87,FMDT      ,Projetos,44909200,0,0,0,"20545357,69","13894308,05","7243258,41","7243258,41"
2019,87,FMDT      ,Projetos,44904000,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Atividades,33904000,85000,0,85000,0,0,0,0
2019,87,FMDT      ,Atividades,44905200,1500000,0,1500000,0,0,0,0
2019,87,FMDT      ,Atividades,33904000,64044264,"5729652,39","1976988,14","57154510,11","57117422,54","42913639,13","39915997,41"
2019,87,FMDT      ,Atividades,33909200,0,0,0,"5729652,39","5729652,39","5729652,39","5729652,39"
2019,87,FMDT      ,Atividades,33304100,43000000,"2203886,88","935883,52","39860229,6","39860229,6","20061443,86","20061443,86"
2019,87,FMDT      ,Atividades,33903000,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Atividades,33903600,397277,0,"263999,6","133277,4","133277,4","122170,95","122170,95"
2019,87,FMDT      ,Atividades,33903900,800000,0,"170284,72","748712,16","664014,08","391394,03","390118,53"
2019,87,FMDT      ,Atividades,33909200,0,0,0,"2203886,88","2203886,88","2203886,88","2203886,88"
2019,87,FMDT      ,Atividades,44905200,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Atividades,33903900,108000000,0,"3063187,27","104936812,73","104247789,87","102269277,28","100496924,53"
2019,87,FMDT      ,Projetos,44905100,1000000,0,1000000,0,0,0,0
2019,87,FMDT      ,Projetos,44906100,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Projetos,44905100,13009769,0,13009769,0,0,0,0
2019,87,FMDT      ,Projetos,44903900,17669004,0,17669004,1494706,0,0,0
2019,87,FMDT      ,Projetos,44905100,2989412,0,2989412,0,0,0,0
2019,87,FMDT      ,Projetos,44906100,7000000,0,7000000,3900000,"3864500,92","3864500,92","3864500,92"
2019,87,FMDT      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Projetos,44905100,32990231,"11318234,28",40800462,"28861765,72","28861765,72","28861765,72","28861765,72"
2019,87,FMDT      ,Projetos,44909200,0,0,0,"11318234,28","11318234,28","11318234,28","11318234,28"
2019,87,FMDT      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Atividades,33903900,0,0,0,420000,420000,"211805,72","211805,72"
2019,87,FMDT      ,Atividades,33903900,153025675,"66993214,9","59368651,45",67800000,67800000,"65688326,2","65688326,2"
2019,87,FMDT      ,Atividades,33903900,779268164,0,13072179,817135514,817135514,"817133909,66","817133909,66"
2019,87,FMDT      ,Atividades,44903900,6055363,0,0,6055363,6055363,"6052899,3","6052899,3"
2019,87,FMDT      ,Atividades,33903600,1200000,0,0,1200000,961519,894454,891979
2019,87,FMDT      ,Atividades,33903900,138800000,0,"729210,02","141467739,13","139110032,44","128287180,88","127951552,45"
2019,87,FMDT      ,Atividades,33903900,110923048,77923048,77923048,35200000,35200000,"34871113,7","34871113,7"
2019,87,FMDT      ,Atividades,33909200,0,0,0,"1110864,84","1110864,84","1110864,84","1110864,84"
2019,87,FMDT      ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,87,FMDT      ,Projetos,44905100,10000000,"32667160,96","70486637,91","5430503,48","5430503,48","5430503,48","5430503,48"
2019,87,FMDT      ,Atividades,33903900,0,0,0,200000,200000,0,0
2019,87,FMDT      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,88,FUNPATRI  ,Projetos,44903900,56100,0,56100,0,0,0,0
2019,89,FMESP     ,Projetos,33503900,150000,150000,150000,0,0,0,0
2019,89,FMESP     ,Projetos,33503900,150000,150000,150000,0,0,0,0
2019,89,FMESP     ,Projetos,33503900,150000,150000,150000,0,0,0,0
2019,89,FMESP     ,Projetos,33503900,150000,150000,150000,0,0,0,0
2019,89,FMESP     ,Projetos,33503900,150000,150000,150000,0,0,0,0
2019,89,FMESP     ,Projetos,44903900,600000,600000,600000,0,0,0,0
2019,89,FMESP     ,Projetos,44903900,100000,100000,100000,0,0,0,0
2019,89,FMESP     ,Projetos,44903900,400000,0,400000,0,0,0,0
2019,89,FMESP     ,Projetos,44903900,2520000,0,"2524893,64","5130342,17","5071464,24","4795679,7","4795679,7"
2019,90,FUMCAD    ,Projetos,44904000,1000,0,1000,0,0,0,0
2019,90,FUMCAD    ,Atividades,33503900,0,0,0,"225745,23","225745,23","164965,89","164965,89"
2019,90,FUMCAD    ,Atividades,33903000,5000,"128574,22","144537,85","121127,93","121127,93","121127,93","121127,93"
2019,90,FUMCAD    ,Atividades,33903300,0,0,"4912,3","26789,23","26789,23","12047,11","3559,33"
2019,90,FUMCAD    ,Atividades,33903900,1895000,"1094846,33","1378061,63","779184,04","779184,04","543495,17","543341,22"
2019,90,FUMCAD    ,Projetos,33503900,100000,100000,100000,0,0,0,0
2019,90,FUMCAD    ,Atividades,33903900,100000,100000,100000,0,0,0,0
2019,90,FUMCAD    ,Atividades,33503000,5000000,5000000,0,0,0,0,0
2019,90,FUMCAD    ,Atividades,33503300,2000000,2000000,0,0,0,0,0
2019,90,FUMCAD    ,Atividades,33503600,1000000,1000000,0,0,0,0,0
2019,90,FUMCAD    ,Atividades,33503900,101821421,"5043784,09","106605783,94","50516984,97","43945224,47","42253031,01","42253031,01"
2019,90,FUMCAD    ,Atividades,33509200,0,0,"35380,39","890889,67","718565,87","718565,87","718565,87"
2019,90,FUMCAD    ,Atividades,44505200,16411981,"926270,06","25476102,56","9608,38",0,0,0
2019,93,FMAS      ,Atividades,33903300,1200,0,0,1200,1200,1200,1200
2019,93,FMAS      ,Atividades,33903900,20505,10356,"11534,08","8970,92","8970,92","8513,38","8513,38"
2019,93,FMAS      ,Atividades,33903900,156295,0,"14979,69","141315,31","141315,31","126339,27","126339,27"
2019,93,FMAS      ,Atividades,33903900,84745,0,"474,88","84270,12","84270,12","70488,18","70488,18"
2019,93,FMAS      ,Atividades,33903900,129037,0,"3032,08","126004,92","126004,92","115504,51","115504,51"
2019,93,FMAS      ,Atividades,33903000,97315,0,"19085,05","78229,95","24219,33","19959,33","19959,33"
2019,93,FMAS      ,Atividades,33903700,9266270,0,"800,72","10036568,76","10036568,76","8626076,93","8626076,93"
2019,93,FMAS      ,Atividades,33903900,10204078,900000,900000,9304078,"9235885,18","7932364,67","7867252,09"
2019,93,FMAS      ,Atividades,33904000,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,54549,0,"6357,7","48191,3",19459,9655,9655
2019,93,FMAS      ,Atividades,33903600,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,3891318,0,"11655,18","3879662,82","3879662,82","3159433,09","3159433,09"
2019,93,FMAS      ,Atividades,33903900,4144359,0,0,"4277166,57","4238018,84","3728739,09","3194521,26"
2019,93,FMAS      ,Atividades,33903000,52000,0,"11841,5","40158,5","40158,5","29322,5","29322,5"
2019,93,FMAS      ,Atividades,33903000,15000,0,9220,5780,5780,5780,5780
2019,93,FMAS      ,Atividades,33903900,24894,0,"24251,65","642,35","642,35",0,0
2019,93,FMAS      ,Atividades,33903900,40962,0,40962,0,0,0,0
2019,93,FMAS      ,Atividades,44905200,15000,0,"11501,1","3498,9","3498,9","3498,9","3498,9"
2019,93,FMAS      ,Atividades,33903700,190114,0,"3310,25","186803,75","186803,75","138730,94","138730,94"
2019,93,FMAS      ,Atividades,33903900,2003338,0,0,"2594703,26","2520080,22","2178055,35","1814643,63"
2019,93,FMAS      ,Atividades,33903900,1076241,0,"68523,77","1007717,23","1007717,23","891462,96","841361,81"
2019,93,FMAS      ,Atividades,33903000,51000,0,"30207,35","52570,77","52570,77","38381,6","38381,6"
2019,93,FMAS      ,Atividades,33903000,23800,0,"6930,31","25696,93","25696,93",17851,17851
2019,93,FMAS      ,Atividades,33903600,1279772,0,"34729,46","1245042,54","1245042,54","1140392,97","1134995,7"
2019,93,FMAS      ,Atividades,33903900,705631,0,0,705631,"698987,46","121065,04","120107,03"
2019,93,FMAS      ,Atividades,33903700,468232,0,"334396,1","133835,9","133835,9",0,0
2019,93,FMAS      ,Atividades,33903900,345732,0,0,345732,345732,"278852,17","271650,93"
2019,93,FMAS      ,Atividades,33903000,1200,0,1200,0,0,0,0
2019,93,FMAS      ,Atividades,33904000,15000,0,"5159,29","9840,71","9840,71",0,0
2019,93,FMAS      ,Atividades,33904000,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33901400,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33901400,1000,0,0,1000,1000,1000,1000
2019,93,FMAS      ,Atividades,33903000,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903300,24720,0,6040,18680,18680,"16166,04","16166,04"
2019,93,FMAS      ,Atividades,33903300,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903500,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,479121,0,"89351,31","389769,69","389769,69","341681,22","341681,22"
2019,93,FMAS      ,Atividades,33903900,1620000,"1326256,55","1174947,42","118796,03","116350,03","114201,3","114201,3"
2019,93,FMAS      ,Atividades,33903900,689437,0,"485934,59","203502,41","203502,41","203501,66","203501,66"
2019,93,FMAS      ,Atividades,44905200,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44503900,4501,0,4501,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,22935769,0,"2493264,69","22558399,73","22344656,38","22236427,08","22233115,74"
2019,93,FMAS      ,Atividades,33503900,3039500,0,"54874,53","2984625,47","2980945,97","2974766,64","2974766,64"
2019,93,FMAS      ,Atividades,33503900,3063616,0,"152361,25","2911254,75","2911254,75","2907704,6","2907704,6"
2019,93,FMAS      ,Atividades,33903900,232564,0,"26459,07","206104,93","206104,93","188283,91","85473,55"
2019,93,FMAS      ,Atividades,33503900,40571258,"6253243,94","22711683,67","33486534,35","33486534,35","33290320,94","33290320,94"
2019,93,FMAS      ,Atividades,33503900,44976,0,0,44976,44976,44976,44976
2019,93,FMAS      ,Atividades,33503900,1149548,0,"0,02","1149547,98","1149547,98","1149547,98","1149547,98"
2019,93,FMAS      ,Atividades,33903600,1578663,"923614,52","60846,23","594202,25","594202,25","543610,48","543610,48"
2019,93,FMAS      ,Atividades,33903900,2082844,0,0,"3006458,52","3006458,52","2833430,71","2796203,35"
2019,93,FMAS      ,Projetos,44503900,18813,48813,18813,0,0,0,0
2019,93,FMAS      ,Projetos,44905200,0,0,30000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,38567811,"3258127,92","20046593,07","34977544,19","34977544,19","34844937,66","34844937,66"
2019,93,FMAS      ,Atividades,33503900,619838,0,"60565,26","559272,74","559272,74","538112,02","538112,02"
2019,93,FMAS      ,Atividades,33503900,3595445,0,"77516,34","3517928,66","3517928,66","3517928,66","3517928,66"
2019,93,FMAS      ,Atividades,33903000,0,0,6000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903600,1432432,0,"34482,27","1397949,73","1397949,73","1277359,29","1264686,52"
2019,93,FMAS      ,Atividades,33903900,584916,0,0,584916,"582479,25","533304,26","533304,26"
2019,93,FMAS      ,Projetos,44503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,12252207,0,"50822,46","12381336,48","12361696,76","12188135,72","12146557,37"
2019,93,FMAS      ,Atividades,33503900,1338626,0,"0,01","1338625,99","1338625,99","1257364,5","1257364,5"
2019,93,FMAS      ,Atividades,33503900,32667244,"2045859,23","15252106,9","30637656,66","30242429,39","29608689,78","29608689,78"
2019,93,FMAS      ,Atividades,33503900,5111930,0,"287993,53","4823936,47","4823936,47","4787717,75","4773717,75"
2019,93,FMAS      ,Atividades,33909300,0,0,0,"478817,38","478817,38","478817,38","478817,38"
2019,93,FMAS      ,Projetos,44503900,30561,"1217717,9","1248278,9","443510,92","443510,92","299609,28","289609,28"
2019,93,FMAS      ,Projetos,44505200,1000,811000,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44905200,0,0,761032,49968,49968,49968,0
2019,93,FMAS      ,Projetos,44503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,675000,675000,675000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,225000,225000,225000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,300000,300000,300000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,308668628,"47976688,37","55251729,53","295289778,89","294296616,48","291559594,72","290731744,68"
2019,93,FMAS      ,Atividades,33503900,10537206,"90727,24","1511807,42","11509013,44","11422755,14","10987561,58","9694118,97"
2019,93,FMAS      ,Atividades,33503900,17189531,4287931,"165983,74","12735616,26","12684089,12","12638729,26","12529302,14"
2019,93,FMAS      ,Atividades,33903900,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33909300,0,0,0,"520590,78","520590,78","520590,78","520590,78"
2019,93,FMAS      ,Atividades,33901400,5000,0,5000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,45000,0,45000,0,0,0,0
2019,93,FMAS      ,Atividades,33903300,5000,0,5000,0,0,0,0
2019,93,FMAS      ,Atividades,33903900,31180,0,31180,0,0,0,0
2019,93,FMAS      ,Projetos,44503900,19000,19000,19000,0,0,0,0
2019,93,FMAS      ,Projetos,44903900,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44905100,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,4014,0,4014,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,73865256,"23798963,46","34010961,52","71375300,54","71319124,63","69602672,39","69274043,37"
2019,93,FMAS      ,Atividades,33903900,454563,0,0,454563,454563,"434067,6","391301,68"
2019,93,FMAS      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33904800,5553425,0,520944,5032481,"4647687,59","4237214,05","4237214,05"
2019,93,FMAS      ,Atividades,33503900,131755332,"23184257,87","26577380,27","121215694,31","120820356,9","118691151,27","118530638,68"
2019,93,FMAS      ,Atividades,33503900,8377811,"1074342,1",2108412,"5195056,9","5195056,9","5195056,9","5195056,9"
2019,93,FMAS      ,Atividades,33503900,9457546,"520133,35","90079,36","8847333,29","8847333,29","8290118,94","8290118,94"
2019,93,FMAS      ,Atividades,33903600,1134836,0,"360338,57","774497,43","766081,73","690340,02","668128,55"
2019,93,FMAS      ,Atividades,33903600,2879638,0,"17584,36","2862053,64","2861689,55","2627788,02","2620995,52"
2019,93,FMAS      ,Atividades,33903900,931616,0,"0,06","931615,94","914727,58","827263,5","827263,5"
2019,93,FMAS      ,Atividades,33914700,0,0,"50770,97","334229,03","332493,49","332493,49","332493,49"
2019,93,FMAS      ,Atividades,33503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,2000,0,2000,0,0,0,0
2019,93,FMAS      ,Atividades,33903200,41000,0,35858,5142,5142,5142,5142
2019,93,FMAS      ,Atividades,33903500,1000,0,"61538,5",599870,0,0,0
2019,93,FMAS      ,Atividades,33903900,9520,0,9520,0,0,0,0
2019,93,FMAS      ,Atividades,33903900,225430,0,176064,49366,49366,49366,49366
2019,93,FMAS      ,Atividades,33904000,500021,0,"65440,78","434580,22","434580,22","235159,58","234773,42"
2019,93,FMAS      ,Atividades,33901400,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903900,1100000,0,"401069,64","698930,36","698930,36","682164,06","682164,06"
2019,93,FMAS      ,Atividades,33503900,9214285,"7971527,39","15948116,16","688981,22","688981,22","684576,26","684576,26"
2019,93,FMAS      ,Atividades,33503900,112818,0,"0,48","112817,52","112817,52","112817,52","112817,52"
2019,93,FMAS      ,Atividades,33503900,34202905,"2252839,27","36455744,27","33409016,4","33392888,51","33177810,49","33177810,49"
2019,93,FMAS      ,Atividades,33503900,7109965,0,"4697425,01","2412539,99","2412539,99","2412539,99","2412539,99"
2019,93,FMAS      ,Atividades,33503900,1190848,0,"101324,45","2889523,55","2889523,55","2889523,55","2889523,55"
2019,93,FMAS      ,Atividades,33503900,18186738,"2065018,95","19700897,02","16121719,05","16121719,05","16121719,04","16121719,04"
2019,93,FMAS      ,Atividades,33503900,1975632,0,0,1975632,1975632,1975632,1975632
2019,93,FMAS      ,Atividades,33503900,1088594,0,"47619,8","1040974,2","1040974,2","1040974,2","1040974,2"
2019,93,FMAS      ,Atividades,33503900,82115297,"2229870,73","82862033,4","100613472,88","100606873,25","99565339,69","99565339,69"
2019,93,FMAS      ,Atividades,33503900,10586026,0,"2983906,28","7602119,72","7499185,72","7499185,72","7499185,72"
2019,93,FMAS      ,Atividades,33503900,8511390,0,"140898,83","11378555,52","11248095,08","11248095,08","11061622,55"
2019,93,FMAS      ,Atividades,33909300,0,0,"8300,39","4156227,85","4156227,85","4156227,85","4156227,85"
2019,93,FMAS      ,Atividades,33503900,35269740,0,"36065198,9","35667961,46","35491523,2","34906466,42","34906466,42"
2019,93,FMAS      ,Atividades,33503900,1699114,0,"544486,94","1154627,06","1154627,06","1154627,06","1154627,06"
2019,93,FMAS      ,Atividades,33503900,1042800,0,"124158,24","918641,76","918641,76","918641,75","918641,75"
2019,93,FMAS      ,Atividades,33503900,1731978,"1391731,47","3123709,47","340246,53","340246,53","339997,94","220419,06"
2019,93,FMAS      ,Projetos,44503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44903000,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44905200,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44903000,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44905100,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Projetos,44905200,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,11687787,"1715624,21","3042268,73","8429894,06","8429894,06","7484430,4","7484430,4"
2019,93,FMAS      ,Atividades,33903900,89586,0,"6856,1","82729,9","76129,9","76129,9","76129,9"
2019,93,FMAS      ,Atividades,33903900,5926736,0,"2656727,58","3270008,42","3270008,42","2773049,68","2773049,68"
2019,93,FMAS      ,Atividades,33909200,0,0,0,"1715624,21","1715624,21","1715624,21","1715624,21"
2019,93,FMAS      ,Atividades,33503900,11859000,11859000,0,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,40139,0,"32371,5","7767,5","7767,5",0,0
2019,93,FMAS      ,Atividades,33903000,1000,0,1000,"1634823,5","1634823,5","1634823,5","1634823,5"
2019,93,FMAS      ,Atividades,33903200,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903200,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903600,6773193,0,"465899,77","6307293,23","6233626,56","5652650,9","5446782,79"
2019,93,FMAS      ,Atividades,33903600,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,14494781,0,0,"15527541,5","15527541,5","12683079,74","12683079,74"
2019,93,FMAS      ,Atividades,33903900,12258171,868125,"631219,14","24402826,86","24362949,33","22469004,81","22460463,42"
2019,93,FMAS      ,Atividades,33903900,2766541,0,"10610589,31","2510678,34","2510678,34","2347043,61","2327117,91"
2019,93,FMAS      ,Atividades,33903900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33909200,0,0,"0,13","1582457,52","1582457,52","1582457,52","1582457,52"
2019,93,FMAS      ,Atividades,44909300,0,0,0,"8435,15","8435,15","8435,15","8435,15"
2019,93,FMAS      ,Atividades,33503900,43000102,"353293,92","1496570,32","42150237,76","42150237,76","41291344,18","41291344,18"
2019,93,FMAS      ,Atividades,33503900,122152,0,0,122152,122152,122152,122152
2019,93,FMAS      ,Atividades,33503900,5195973,0,"342210,63","4853762,37","4853762,37","4816332,91","4816332,91"
2019,93,FMAS      ,Atividades,33903000,97315,0,"27265,3","70049,7",0,0,0
2019,93,FMAS      ,Atividades,33903000,23800,0,"19549,6","4250,4","4250,4","4250,4","4250,4"
2019,93,FMAS      ,Atividades,33903200,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903600,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903600,2581867,0,"110575,81","2471291,19","2471291,19","2265785,51","2250710,09"
2019,93,FMAS      ,Atividades,33903700,472765,100000,372765,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903900,1699712,0,"7480,32","1692231,68","1692231,68","1664473,58","1605159,99"
2019,93,FMAS      ,Atividades,33903900,943878,0,"19185,17","1006592,83","1006592,83","931107,67","923576,95"
2019,93,FMAS      ,Atividades,33904800,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33904800,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,44905200,1000,1000,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33503900,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903000,54549,0,3801,50748,0,0,0
2019,93,FMAS      ,Atividades,33903600,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903600,1634267,0,"2652,84","1631614,16","1631614,16","1499468,6","1493583,46"
2019,93,FMAS      ,Atividades,33903600,1000,0,1000,0,0,0,0
2019,93,FMAS      ,Atividades,33903700,981814,319732,662082,0,0,0,0
