DataInicial,DataFinal,Cd_AnoExecucao,Cd_Exercicio,Administracao,Cd_Orgao,Sigla_Orgao,Ds_Orgao,Cd_Unidade,Ds_Unidade,Cd_Funcao,Ds_Funcao,Cd_SubFuncao,Ds_SubFuncao,Cd_Programa,Ds_Programa,PA,papa,ProjetoAtividade,Ds_Projeto_Atividade,Cd_Despesa,Ds_Despesa,Categoria_Despesa,Ds_Categoria,Grupo_Despesa,Ds_Grupo,Cd_Modalidade,Ds_Modalidade,Cd_Elemento,Cd_Fonte,Ds_Fonte,Cd_Nro_Emenda_Dotacao,Vl_Orcado_Ano,Vl_Suplementado,Vl_Reduzido,Vl_SuplementadoLiquido,Vl_SuplementadoEmTramitacao,Vl_ReduzidoEmTramitacao,Vl_Orcado_Atualizado,Vl_Congelado,Vl_Descongelado,Vl_CongeladoLiquido,Disponivel,Vl_ReservadoLiquido,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago,DataExtracao
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,366,Educação de Jovens e Adultos,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2823,Manutenção e Operação de Unidades Educacionais - Centro Integrado de Jovens e Adultos (CIEJA),33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,,24600,0,"12982,9","-12982,9",0,0,"11617,1",0,0,0,"11617,1","11617,1","11617,1","11617,1","11617,1",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,366,Educação de Jovens e Adultos,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2823,Manutenção e Operação de Unidades Educacionais - Centro Integrado de Jovens e Adultos (CIEJA),44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,366,Educação de Jovens e Adultos,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2829,Manutenção e Operação da Rede Parceira - Alfabetização de Jovens e Adultos,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,,812518,0,"21381,04","-21381,04",0,0,"791136,96",0,0,0,"791136,96","791136,96","791136,96","727881,64","727881,64",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,367,Educação Especial,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2861,Ações de Apoio à Educação Especial - Programa Inclui,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,,40000,0,"14260,2","-14260,2",0,0,"25739,8",0,0,0,"25739,8","25739,8","25739,8","24422,96","24422,96",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,367,Educação Especial,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2861,Ações de Apoio à Educação Especial - Programa Inclui,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,,1000000,0,216126,-216126,0,0,783874,0,0,0,783874,783874,783874,"711935,5","711935,5",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,367,Educação Especial,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2861,Ações de Apoio à Educação Especial - Programa Inclui,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,,200000,0,0,0,0,0,200000,0,0,0,200000,200000,200000,"125412,5","125412,5",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,367,Educação Especial,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2861,Ações de Apoio à Educação Especial - Programa Inclui,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,,20000,0,20000,-20000,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2839,Transferência de Recursos Financeiros para as Unidades Educacionais - Centro Educacional Unificado (CEU),33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,,338478,"1056676,8",0,"1056676,8",0,0,"1395154,8",0,0,0,"1395154,8","1395154,8","1395154,8","1395154,8","1395154,8",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,2839,Transferência de Recursos Financeiros para as Unidades Educacionais - Centro Educacional Unificado (CEU),44505200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,50,Transferências a Instituições Privadas sem fins Lucrativos,52,0,Tesouro Municipal,,84619,0,84619,-84619,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,4364,Manutenção e Operação de Centros Educacionais Unificados (CEU),33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,,16000,0,"15565,2","-15565,2",0,0,"434,8",0,0,0,"434,8","434,8","434,8","434,8","434,8",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,4364,Manutenção e Operação de Centros Educacionais Unificados (CEU),33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,4500000,30000,"13597,74","16402,26",0,0,"4516402,26",0,0,0,"4516402,26","4516402,26","4516402,26","2055540,49","2055540,49",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3010,Desenvolvimento e manutenção da educação,Atividades,Atividades,4364,Manutenção e Operação de Centros Educacionais Unificados (CEU),44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,,10000,0,10000,-10000,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3026,"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino",Atividades,Atividades,2831,Ações e Materiais de Apoio Didático-Pedagógico Educacional,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,,2000,0,2000,-2000,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3026,"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino",Atividades,Atividades,2831,Ações e Materiais de Apoio Didático-Pedagógico Educacional,33903100,"Premiações Culturais, Artísticas, Científicas, Desportivas e Outras",3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,31,0,Tesouro Municipal,,11110,0,11110,-11110,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3026,"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino",Atividades,Atividades,2831,Ações e Materiais de Apoio Didático-Pedagógico Educacional,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3026,"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino",Atividades,Atividades,2831,Ações e Materiais de Apoio Didático-Pedagógico Educacional,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,400000,0,239450,-239450,0,0,160550,0,0,0,160550,160550,160550,950,950,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3026,"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino",Atividades,Atividades,2831,Ações e Materiais de Apoio Didático-Pedagógico Educacional,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,23,Diretoria Regional de Educação São Mateus,12,Educação,368,Educação Básica,3026,"Acesso a educação e qualidade do ensino - formação, avaliação e aprimoramento do ensino",Atividades,Atividades,2831,Ações e Materiais de Apoio Didático-Pedagógico Educacional,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33503500,Serviços de Consultoria,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,35,0,Tesouro Municipal,,0,"643017,5",135245,"507772,5",0,0,"507772,5",0,0,0,"507772,5","507772,5","507772,5","507022,5","507022,5",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,,0,"49178,67","49178,67",0,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,,10000,0,10000,-10000,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,,13819,"11066,46","8220,4","2846,06",0,0,"16665,06",0,0,0,"16665,06","12674,11","12674,11","12674,11","7277,11",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,0,Tesouro Municipal,,737555,0,"6181,01","-6181,01",0,0,"731373,99",0,0,0,"731373,99","731373,99","731373,99","321094,83","321094,83",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,,104223,"28942,98","5747,6","23195,38",0,0,"127418,38",0,0,0,"127418,38","127418,38","127418,38","106468,93","106468,93",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,2109708,0,"1092085,38","-1092085,38",0,0,"1017622,62",0,0,0,"1017622,62","1016738,46","1016738,46","882684,11","882684,11",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33904700,Obrigações Tributárias e Contributivas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,47,0,Tesouro Municipal,,40560,0,40560,-40560,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,,50000,"80065,26","73032,26",7033,0,0,57033,0,0,0,57033,45404,45404,45404,45404,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,2390,Leve Leite fase II - Programa de Metas 14.I,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,16007544,0,16007544,-16007544,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,2801,Programa Nacional de Alimentação Escolar - PNAE/ FNDE,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,2,Transferências Federais,,133086550,0,0,0,0,0,133086550,0,0,0,133086550,"76887407,12","76887407,12","19200701,15","17650815,95",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,2873,Leve-Leite,33903200,"Material, Bem ou Serviço para Distribuição Gratuita",3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,32,0,Tesouro Municipal,,55599782,0,"1535,24","-1535,24",0,0,"55598246,76",0,0,0,"55598246,76","55598246,76","55598246,76","40150123,8","38568811,8",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,2873,Leve-Leite,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,18121653,0,"970506,34","-970506,34",0,0,"17151146,66",0,0,0,"17151146,66","17151146,66","17151146,66","12121089,09","12121089,09",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,6553,Alimentação Escolar,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,,120567460,"17307970,42","95548800,42",-78240830,0,0,42326630,0,0,0,42326630,42060680,42060680,"7459649,79","7170460,08",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,6553,Alimentação Escolar,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,2,Transferências Federais,,3267503,0,3267503,-3267503,0,0,0,0,0,0,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,6553,Alimentação Escolar,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,0,"247119433,93","18504012,82","228615421,11",0,0,"228615421,11",0,0,0,"228615421,11","147924449,75","147924449,75","66631064,24","66631064,24",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,6553,Alimentação Escolar,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,2,Transferências Federais,,529214509,3267503,"23840816,11","-20573313,11",0,0,"508641195,89",0,0,0,"508641195,89","501362573,83","501362573,83","450623079,54","450046518,83",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,6553,Alimentação Escolar,33904500,Subvenções Econômicas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,45,0,Tesouro Municipal,,0,"1196042,4",0,"1196042,4",0,0,"1196042,4",0,0,0,"1196042,4","1196042,4","1196042,4","1195227,65","1195227,65",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,16,SME,Secretaria Municipal de Educação,24,Coordenadoria de Alimentação Escolar,12,Educação,306,Alimentação e Nutrição,3025,Apoio ao aluno,Atividades,Atividades,6553,Alimentação Escolar,33904500,Subvenções Econômicas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,45,2,Transferências Federais,,0,"23840816,11",0,"23840816,11",0,0,"23840816,11",0,0,0,"23840816,11","23176462,64","23176462,64","9024313,68","7875099,68",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3021,"Qualidade, eficiência e sustentabilidade do orçamento público",Projetos,Projetos,3003,Aumento de Capital da Companhia Paulistana de Securitização - SP Securitização,45906500,Constituição ou Aumento de Capital de Empresas,4,Despesas de Capital,5,INVERSOES FINANCEIRAS,90,Aplicações Diretas,65,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3021,"Qualidade, eficiência e sustentabilidade do orçamento público",Projetos,Projetos,3004,Aumento de Capital da Companhia São Paulo de Desenvolvimento e Mobilização de Ativos - SPDA,45906500,Constituição ou Aumento de Capital de Empresas,4,Despesas de Capital,5,INVERSOES FINANCEIRAS,90,Aplicações Diretas,65,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Pessoal,2100,Administração da Unidade,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,11,0,Tesouro Municipal,,233881666,"8759267,13","7186677,18","1572589,95",0,0,"235454255,95",0,0,0,"235454255,95","235454255,95","235454255,95","235454255,95","235454255,95",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Pessoal,2100,Administração da Unidade,31909600,Ressarcimento de Despesas de Pessoal Requisitado,3,Despesas Correntes,1,PESSOAL E ENCARGOS SOCIAIS,90,Aplicações Diretas,96,0,Tesouro Municipal,,1003,0,0,0,0,0,1003,0,0,0,1003,0,0,0,0,2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33503900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,39,0,Tesouro Municipal,,1459070,0,"297163,19","-297163,19",0,0,"1161906,81",0,0,0,"1161906,81","957721,44","957721,44","846872,64","846872,64",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33504800,Outros Auxílios Financeiros a Pessoas Físicas,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,50,Transferências a Instituições Privadas sem fins Lucrativos,48,0,Tesouro Municipal,,405233,0,"191093,8","-191093,8",0,0,"214139,2",0,0,0,"214139,2",87912,87912,"56355,2","56355,2",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33900800,Outros Benefícios Assistenciais do Servidor e do Militar,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,8,0,Tesouro Municipal,,0,"8832,78",0,"8832,78",0,0,"8832,78",0,0,0,"8832,78","7093,57","7093,57","7093,57","7093,57",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33901400,Diárias - Civil,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,14,0,Tesouro Municipal,,300000,0,0,0,0,0,300000,0,0,0,300000,"38036,98","38036,98","38036,98","38036,98",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903000,Material de Consumo,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,30,0,Tesouro Municipal,,404376,0,0,0,0,0,404376,0,0,0,404376,"213312,16","213312,16","172453,64","172453,64",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903300,Passagens e Despesas com Locomoção,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,33,0,Tesouro Municipal,,618113,0,"338018,74","-338018,74",0,0,"280094,26",0,0,0,"280094,26","168361,26","168361,26","90177,09","90177,09",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903500,Serviços de Consultoria,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,35,0,Tesouro Municipal,,2955725,"3294549,7","1846862,8","1447686,9",0,0,"4403411,9",0,0,0,"4403411,9","3980270,85","3980270,85","3871814,67","3871814,67",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,,808116,0,"280175,68","-280175,68",0,0,"527940,32",0,0,0,"527940,32","182271,82","182271,82","82020,7","75617,8",2001-01-15
2020-01-01,2020-12-31,2020,2020,Direta,17,SF,Secretaria Municipal da Fazenda,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2100,Administração da Unidade,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,44331243,0,16711143,-16711143,"3260722,52",0,27620100,0,0,0,27620100,"25167254,99","25167254,99","19814239,25","19667572,16",2001-01-15
