DataInicial,DataFinal,Cd_AnoExecucao,Cd_Exercicio,Administracao,Cd_Orgao,Sigla_Orgao,Ds_Orgao,Cd_Unidade,Ds_Unidade,Cd_Funcao,Ds_Funcao,Cd_SubFuncao,Ds_SubFuncao,Cd_Programa,Ds_Programa,PA,PAPA,ProjetoAtividade,Ds_Projeto_Atividade,Cd_Despesa,Ds_Despesa,Categoria_Despesa,Ds_Categoria,Grupo_Despesa,Ds_Grupo,Cd_Modalidade,Ds_Modalidade,Cd_Elemento,Cd_Fonte,Ds_Fonte,Cd_Nro_Emenda_Dotacao,Vl_Orcado_Ano,Vl_Suplementado,Vl_Reduzido,Vl_SuplementadoLiquido,Vl_SuplementadoEmTramitacao,Vl_ReduzidoEmTramitacao,Vl_Orcado_Atualizado,Vl_Congelado,Vl_Descongelado,Vl_CongeladoLiquido,Disponivel,Vl_ReservadoLiquido,Vl_EmpenhadoLiquido,Vl_Liquidado,Vl_Pago,DataExtracao
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,126,Tecnologia da Informação,3011,"Modernização, desburocratização e inovação tecnológica do serviço público",Atividades,Atividades,2818,"Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação",33904000,Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,40,0,Tesouro Municipal,,25000,"25514,23",0,"25514,23",0,0,"50514,23","3880,29",2510,"1370,29","49143,94","11702,04","11702,04","11702,04","11702,04",07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,126,Tecnologia da Informação,3011,"Modernização, desburocratização e inovação tecnológica do serviço público",Atividades,Atividades,2818,"Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação",44904000,Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,40,0,Tesouro Municipal,,0,"49637,19",0,"49637,19",0,0,"49637,19","5809,19",0,"5809,19",43828,43828,43828,43828,43828,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,126,Tecnologia da Informação,3011,"Modernização, desburocratização e inovação tecnológica do serviço público",Atividades,Atividades,2818,"Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação",44905200,Equipamentos e Material Permanente,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,52,0,Tesouro Municipal,,225000,0,"49637,19","-49637,19",0,0,"175362,81","34137,94",0,"34137,94","141224,87",40656,40656,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,126,Tecnologia da Informação,3024,Suporte Administrativo,Atividades,Atividades,2171,Manutenção e Operação de Sistemas de Informação e Comunicação,33904000,Serviços de Tecnologia da Informação e Comunicação - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,40,0,Tesouro Municipal,,3110000,"620525,17",312309,"308216,17",0,0,"3418216,17","315155,3",312309,"2846,3","3415369,87","3367440,98","3367440,98","2266302,86","2266302,86",07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,243,Assistência à Criança e ao Adolescente,3024,Suporte Administrativo,Projetos,Projetos,1090,Implementação de Políticas Voltadas à Primeira Infância,33903600,Outros Serviços de Terceiros - Pessoa Física,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,36,0,Tesouro Municipal,,0,49400,0,49400,0,0,49400,8320,0,8320,41080,41080,41080,39000,39000,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,243,Assistência à Criança e ao Adolescente,3024,Suporte Administrativo,Projetos,Projetos,1090,Implementação de Políticas Voltadas à Primeira Infância,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,0,"621833,34",0,"621833,34",0,0,"621833,34","270916,67",0,"270916,67","350916,67",80000,80000,80000,80000,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,243,Assistência à Criança e ao Adolescente,3024,Suporte Administrativo,Projetos,Projetos,1090,Implementação de Políticas Voltadas à Primeira Infância,44903500,Serviços de Consultoria,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,35,0,Tesouro Municipal,,1000000,"4266166,01","4545210,64","-279044,63",0,0,"720955,37",1047472,1000000,47472,"673483,37","673483,37","673483,37",0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,4,Administração,243,Assistência à Criança e ao Adolescente,3024,Suporte Administrativo,Projetos,Projetos,1090,Implementação de Políticas Voltadas à Primeira Infância,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,,0,201300,0,201300,0,0,201300,0,0,0,201300,161500,161500,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,13,Cultura,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Projetos,Projetos,1427,Festa das Nações do Jd. Noronha,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,200000,0,200000,-200000,0,0,0,200000,200000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,13,Cultura,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Projetos,Projetos,1428,Evento da Juventude DNJ - Summer Beats,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,300000,0,300000,-300000,0,0,0,300000,300000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,13,Cultura,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Projetos,Projetos,1865,Evento Feira Vocacional - Santo Amaro,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,300000,0,300000,-300000,0,0,0,300000,300000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,23,Comércio e Serviços,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Projetos,Projetos,1032,Construção da Fábrica do Samba,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,0,Tesouro Municipal,,1000,0,0,0,0,0,1000,1000,0,1000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,20,Gabinete do Secretário,23,Comércio e Serviços,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Projetos,Projetos,1032,Construção da Fábrica do Samba,44905100,Obras e Instalações,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,51,2,Transferências Federais,,27027812,0,0,0,0,0,27027812,27027812,0,27027812,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1143,Desenvolvimento de projetos de interesse dos cidadãos de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1888,1000000,0,880000,-880000,0,0,120000,1000000,880000,120000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1153,Reforma e Aquisição de Equipamentos,44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,711,300000,0,300000,-300000,0,0,0,300000,300000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1187,Eventos Culturais em Bairros da Capela do Socorro e Parelheiros,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,71,100000,0,100000,-100000,0,0,0,100000,100000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1194,Estrutura para Realização de Eventos Culturais na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2802,200000,0,200000,-200000,0,0,0,200000,200000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1205,Realização de Eventos na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2900,150000,0,150000,-150000,0,0,0,150000,150000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1210,"Fornecimento de Infraestrutura para Realização do Evento Festival Parque dos Búfalos, Cultura na Defesa dos Mananciais",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1586,50000,0,50000,-50000,0,0,0,50000,50000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1211,Contratação Artística para Realização de Evento na Virada Sustentável no Parque Tiquatira,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1594,40000,0,40000,-40000,0,0,0,40000,40000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1213,Fornecimento de Infraestrutura e Serviços para Realizar Eventos: Festa de Nª Sª Aparecida e das Crianças e Festa do Jardim São Nicolau e Sociedade Amigos do Jd. São Nicolau,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1606,60000,0,60000,-60000,0,0,0,60000,60000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1216,"Fornecimento de Infraestrutura e Serviços para Realização de Eventos: 15º Santo Antônio na Chácara, Lei 15.109/2010 e 7ª Feira Cultural do Jabaquara, Feira de Artes e Gastronomia.",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1656,100000,0,100000,-100000,0,0,0,100000,100000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1218,Fornecimento de Infraestrutura e Serviços para Realizar Eventos: Festa Bolo do Bixiga Comemorando 465 anos da Cidade de SP LEI 16.144/2015 e 8º Festival Cultural e Gastronômico Latino Americano Soy Latino Lei 14.485/2007,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1664,100000,0,100000,-100000,0,0,0,100000,100000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1219,"Fornecimento de Infraestrutura e Serviços para Realização de Eventos: 26ª Festa das Nações no Bairro do Cangaíba Lei 15.927/2013, Festa Junina no Bairro do Cangaíba Lei 16.038/2014",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1672,100000,0,100000,-100000,0,0,0,100000,100000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1223,Fornecimento de Infraestrutura e Serviços para Realizar Eventos na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1681,50000,0,50000,-50000,0,0,0,50000,50000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1237,Realização de Eventos no Município de São Paulo - SP TURIS,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2221,320000,0,320000,-320000,0,0,0,320000,320000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1238,Eventos Diversos a Serem Realizados na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,6240,100000,0,100000,-100000,0,0,0,100000,100000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1239,Eventos diversos a Serem Realizados na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,6259,50000,0,50000,-50000,0,0,0,50000,50000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1245,Auxílio Financeiro para projetos de Fomento à Cultura,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,713,1000000,200000,1000000,-800000,0,0,200000,1200000,1000000,200000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Projetos,Projetos,1250,"Contratação de Estrutura e Palcos para Eventos Culturais, no Âmbito da Secretaria Municipal da Casa Civil",33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,778,120000,0,120000,-120000,0,0,0,120000,120000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2039,Eventos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,3716,560000,0,530000,-530000,0,0,30000,560000,530000,30000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2043,Revitalização de Melhoramentos Públicos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1099,4000000,30000,3988800,-3958800,0,0,41200,4030000,3988800,41200,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2046,Realização de Eventos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2230,500000,0,500000,-500000,0,0,0,500000,500000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2050,Ações de Políticas Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2851,3300000,0,3170000,-3170000,0,0,130000,3300000,3170000,130000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2057,Eventos da Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,941,470000,0,470000,-470000,0,0,0,470000,470000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2060,Promoção de Campanhas e Eventos de Interesse do Município,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,729,1000000,0,1000000,-1000000,0,0,0,1000000,1000000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2064,Recurso para Projetos Futuros no Município de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2224,500000,0,500000,-500000,0,0,0,500000,500000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2065,Recurso para Projetos Futuros no Município de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2225,500000,0,470000,-470000,0,0,30000,500000,470000,30000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2067,Realização de Eventos e Locação de Espaços,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,712,2700000,0,2700000,-2700000,0,0,0,2700000,2700000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2069,Ações de Política Pública,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,3928,400000,0,400000,-400000,0,0,0,400000,400000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2070,Ações Voltadas para Políticas Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,1566,465000,0,465000,-465000,0,0,0,465000,465000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2077,Estrutura para Atividades e Eventos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,3599,400000,0,400000,-400000,0,0,0,400000,400000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2078,Projetos Diversos,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,3600,420000,0,420000,-420000,0,0,0,420000,420000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2079,Eventos Diversos a serem Realizados na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,6290,150000,0,150000,-150000,0,0,0,150000,150000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2080,Promoção de Eventos da Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,100,200000,0,200000,-200000,0,0,0,200000,200000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2081,Promoção de Eventos para a Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,124,450000,0,450000,-450000,0,0,0,450000,450000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,4,Administração,122,Administração Geral,3024,Suporte Administrativo,Atividades,Atividades,2239,Ações Voltadas para Políticas Públicas,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,,123731000,"121241897,69","243281415,36","-122039517,67",0,400000,"1691482,33","251645692,25","250354209,92","1291482,33",0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,13,Cultura,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Atividades,Atividades,2054,Realização de Eventos na Cidade de São Paulo,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,2190,300000,0,240000,-240000,0,0,60000,300000,240000,60000,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,11,SGM       ,Secretaria do Governo Municipal,60,Casa Civil,13,Cultura,695,Turismo,3015,Promoção da cidade como centro de eventos e destino turístico de referência global,Atividades,Atividades,2116,Promoção de Campanhas e Eventos de Interesse do Município,33903900,Outros Serviços de Terceiros - Pessoa Jurídica,3,Despesas Correntes,3,OUTRAS DESPESAS CORRENTES,90,Aplicações Diretas,39,0,Tesouro Municipal,696,100000,0,100000,-100000,0,0,0,100000,100000,0,0,0,0,0,0,07-out-20
2019-01-01,2019-12-31,2019,2019,Direta,12,SMSUB     ,Secretaria Municipal das Subprefeituras,10,Gabinete do Secretário,4,Administração,122,Administração Geral,3011,"Modernização, desburocratização e inovação tecnológica do serviço público",Projetos,Projetos,3002,"Ampliação, Reforma e Requalificação de Prédios Administrativos",44903900,Outros Serviços de Terceiros - Pessoa Jurídica,4,Despesas de Capital,4,INVESTIMENTOS,90,Aplicações Diretas,39,0,Tesouro Municipal,,100000,2600000,"426104,98","2173895,02",0,0,"2273895,02","429993,01","426104,98","3888,03","2270006,99","2001022,54","2001022,54","1579494,28","1579494,28",07-out-20
